id,start x (nm),start y (nm),start z (nm),end x (nm),end y (nm),end z (nm),,neuroglancer url
1,89966.1015625,83071.640625,59568.71875,89969.21875,83067.8203125,59663.109375,,http://renderer.int.janelia.org:8080/ng/#!%7B%22dimensions%22%3A%20%7B%22x%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%7D%2C%20%22position%22%3A%20%5B2766.5%2C%202499.5%2C%201961.5%5D%2C%20%22crossSectionOrientation%22%3A%20%5B0.4369651973247528%2C%20-0.374138742685318%2C%200.6875025033950806%2C%200.4431951344013214%5D%2C%20%22crossSectionScale%22%3A%200.19457422988781167%2C%20%22projectionScale%22%3A%208703.424131979398%2C%20%22layers%22%3A%20%5B%7B%22type%22%3A%20%22image%22%2C%20%22source%22%3A%20%22n5%3A//https%3A//cellmap-vm1.int.janelia.org/nrs/data/jrc_mus-liver-zon-1/jrc_mus-liver-zon-1.n5/em/fibsem-uint8/%22%2C%20%22tab%22%3A%20%22rendering%22%2C%20%22shaderControls%22%3A%20%7B%22normalized%22%3A%20%7B%22range%22%3A%20%5B101%2C%20179%5D%7D%7D%2C%20%22name%22%3A%20%22fibsem-uint8%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22n5%3A//http%3A//cellmap-vm1.int.janelia.org/nrs/ackermand/cellmap/jrc_mus-liv_zon1/crop336.n5/whole_nucleus/%22%2C%20%22transform%22%3A%20%7B%22matrix%22%3A%20%5B%5B1%2C%200%2C%200%2C%202140%5D%2C%20%5B0%2C%201%2C%200%2C%201822%5D%2C%20%5B0%2C%200%2C%201%2C%201585%5D%5D%2C%20%22outputDimensions%22%3A%20%7B%22x%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%7D%7D%7D%2C%20%22tab%22%3A%20%22rendering%22%2C%20%22selectedAlpha%22%3A%200.3%2C%20%22segmentDefaultColor%22%3A%20%22%234c00ff%22%2C%20%22name%22%3A%20%22whole_nucleus%22%7D%2C%20%7B%22type%22%3A%20%22segmentation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22n5%3A//http%3A//cellmap-vm1.int.janelia.org/nrs/ackermand/cellmap/jrc_mus-liv_zon1/crop336.n5/target_nucleus/%22%2C%20%22transform%22%3A%20%7B%22matrix%22%3A%20%5B%5B1%2C%200%2C%200%2C%202140%5D%2C%20%5B0%2C%201%2C%200%2C%201822%5D%2C%20%5B0%2C%200%2C%201%2C%201585%5D%5D%2C%20%22outputDimensions%22%3A%20%7B%22x%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%7D%7D%7D%2C%20%22tab%22%3A%20%22rendering%22%2C%20%22selectedAlpha%22%3A%200.3%2C%20%22segmentDefaultColor%22%3A%20%22%2300ffe1%22%2C%20%22name%22%3A%20%22target_nucleus%22%7D%2C%20%7B%22type%22%3A%20%22annotation%22%2C%20%22source%22%3A%20%7B%22url%22%3A%20%22local%3A//annotations%22%2C%20%22transform%22%3A%20%7B%22outputDimensions%22%3A%20%7B%22x%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%2C%20%22y%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%2C%20%22z%22%3A%20%5B3.2e-08%2C%20%22m%22%5D%7D%7D%7D%2C%20%22tool%22%3A%20%22annotateLine%22%2C%20%22tab%22%3A%20%22annotations%22%2C%20%22annotations%22%3A%20%5B%5D%2C%20%22shader%22%3A%20%22%23uicontrol%20float%20lineWidth%20slider%28min%3D1%2C%20max%3D50%2C%20step%3D1%2C%20default%3D10%29%5Cn%23uicontrol%20vec3%20color%20color%28default%3D%5C%22white%5C%22%29%5Cn%5Cnvoid%20main%28%29%20%7B%5Cn%20%20setLineWidth%28lineWidth%29%3B%5Cn%20%20setColor%28color%29%3B%5Cn%7D%5Cn%5Cn%22%2C%20%22shaderControls%22%3A%20%7B%22color%22%3A%20%22%23ff0000%22%7D%2C%20%22name%22%3A%20%22annotations%22%7D%2C%20%7B%22type%22%3A%20%22annotation%22%2C%20%22source%22%3A%20%22precomputed%3A//https%3A//cellmap-vm1.int.janelia.org/dm11/ackermand/neuroglancer_annotations/20230606_155330%22%2C%20%22tab%22%3A%20%22source%22%2C%20%22annotationColor%22%3A%20%22%238b8b23%22%2C%20%22shader%22%3A%20%22%23uicontrol%20float%20lineWidth%20slider%28min%3D1%2C%20max%3D50%2C%20step%3D1%2C%20default%3D10%29%5Cn%23uicontrol%20vec3%20color%20color%28default%3D%5C%22white%5C%22%29%5Cn%5Cnvoid%20main%28%29%20%7B%5Cn%20%20setLineWidth%28lineWidth%29%3B%5Cn%20%20setColor%28color%29%3B%5Cn%7D%5Cn%5Cn%22%2C%20%22shaderControls%22%3A%20%7B%22color%22%3A%20%22%23ff0000%22%7D%2C%20%22name%22%3A%20%22saved_annotations%22%7D%5D%2C%20%22showSlices%22%3A%20false%2C%20%22selectedLayer%22%3A%20%7B%22visible%22%3A%20true%2C%20%22layer%22%3A%20%22annotations%22%7D%2C%20%22layout%22%3A%20%224panel%22%2C%20%22selection%22%3A%20%7B%22layers%22%3A%20%7B%22annotations%22%3A%20%7B%22annotationId%22%3A%20%22eea087019f45671c020996c06f2da3611bf70b27%22%2C%20%22annotationSource%22%3A%200%2C%20%22annotationSubsource%22%3A%20%22default%22%7D%7D%7D%7D
2,90113.8984375,83409.9765625,59703.01953125,90093.015625,83431.6484375,59649.68359375
3,90261.203125,83610.8125,59664.87109375,90261.2109375,83610.8203125,59600.87109375
4,89777.1875,83495.9921875,59999.6171875,89818.875,83454.1796875,60010.359375
5,90038.7578125,83459.3984375,59815.109375,90014.6484375,83494.96875,59786.91015625
6,89811.90625,83643.5078125,60135.12890625,89793.84375,83676.890625,60101.5546875
7,89930.0390625,83635.703125,59989.74609375,89962.0390625,83635.703125,60021.75
8,90120.4296875,84043.984375,60084.83984375,90141.484375,84021.515625,60119.1328125
9,89881.5234375,84009.765625,60262.72265625,89949.0859375,84007.2421875,60323.19140625
10,90421.1015625,84179.671875,59949.01171875,90390.6484375,84211.3984375,59924.7265625
11,90542.390625,84200.28125,59855.09375,90517.3984375,84217.7265625,59822.48046875
12,90647.2734375,84365.9609375,59849.6796875,90622.3828125,84410.4375,59824.62109375
13,90775.9453125,84475.5703125,59724.98828125,90825.890625,84464.6875,59797.01171875
14,90829.453125,84334.15625,59633.48828125,90813.8359375,84342.3515625,59590.8671875
15,91009.765625,84379.3671875,59493.1796875,91030.3828125,84347.8359375,59525.265625
16,90539.2734375,83795.8671875,59476.8125,90570.3046875,83776.234375,59504.0390625
17,90825.1328125,83759.2421875,59298.1171875,90812.7421875,83769.203125,59272.53515625
18,90680.515625,83630.125,59368.75,90653.6875,83635.3203125,59334.12890625
19,90820.640625,83593.9765625,59223.26171875,90788.640625,83593.9765625,59191.25390625
20,91018.6015625,83558.2734375,58993.51171875,91045.1328125,83547.0390625,59026.66015625
21,91236.421875,83461.4375,58870.15625,91233.25,83472.796875,58818.609375
22,91386.421875,83163.8984375,58667.125,91418.421875,83163.8984375,58699.125
23,91147.5,83256.40625,58869.921875,91118.265625,83262.7734375,58837.53125
24,91294.3046875,83014.1328125,58683.171875,91322.59375,83013.6328125,58717.96484375
25,91147.71875,82652.9375,58679.0234375,91140.421875,82653.6875,58742.25390625
26,91115.421875,82326.890625,58645.55078125,91179.421875,82326.890625,58709.5546875
27,91034.8203125,82122.1640625,58719.0703125,91066.8203125,82122.1640625,58751.0703125
28,91956.15625,82777.5625,58287.41015625,91964.7265625,82775.9296875,58337.4453125
29,92095.765625,83082.828125,58363.35546875,92031.765625,83082.828125,58299.34765625
30,91846.328125,82675.203125,58360.5390625,91837.7578125,82676.828125,58310.5
31,91747.109375,82403.7734375,58390.72265625,91715.109375,82403.7734375,58358.7265625
32,91331.8515625,82034.8828125,58618.39453125,91313.1171875,82054.6640625,58581.5078125
33,91799.3984375,82833.8671875,58416.625,91805.5390625,82832.296875,58373.39453125
34,91551.3671875,82876.5625,58535.41015625,91524.46875,82880.2421875,58500.421875
35,91876.0859375,83032.6875,58370.58203125,91919.8515625,83020.9765625,58415.2578125
36,92214.640625,82458.53125,58193.08984375,92239.765625,82443.46875,58254.890625
37,92188.0546875,82154.3359375,58238.140625,92180.0546875,82142.53125,58183.8671875
38,92137.890625,82000.6875,58261.01171875,92105.890625,82000.6875,58229.01171875
39,91957.0234375,82034.171875,58316.64453125,91934.625,82029.453125,58275.734375
40,91789.15625,81896.1171875,58384.01953125,91768.640625,81879.640625,58338.3125
41,91989.46875,81627.234375,58318.83984375,91965.390625,81613.2890625,58276.66796875
42,92140.734375,81553.1171875,58235.80078125,92203.125,81552.8515625,58292.08203125
43,91919.2578125,81154.734375,58403.80859375,91887.8515625,81164.96875,58383.26171875
44,92138.140625,81279.6875,58275.32421875,92178.84375,81271.8828125,58319.9765625
45,91920.6875,81147.1171875,58431.265625,91912.921875,81149.046875,58384.23046875
46,92447.5546875,81371.0078125,58139.3984375,92498.6953125,81364.859375,58191.23828125
47,92121.4140625,80916.75,58362.58984375,92081.5078125,80892.6875,58313.359375
48,92573.7734375,80860.65625,58187.5546875,92574.578125,80868.9296875,58220.55859375
49,92981.3515625,80782.3046875,58095.984375,92981.359375,80782.3046875,58159.984375
50,93085.6328125,80920.71875,58129.5,93085.625,80920.71875,58065.50390625
51,93491.671875,80777.0,58031.3046875,93495.578125,80763.6171875,58093.859375
52,93641.078125,80681.125,58025.24609375,93641.0703125,80681.1171875,58089.2421875
53,93105.4921875,81072.4140625,58064.09765625,93109.6796875,81091.3359375,58098.4765625
54,92659.234375,81290.484375,58063.46484375,92659.234375,81290.484375,58127.46484375
55,92294.7734375,81756.5390625,58169.59765625,92307.609375,81748.25,58128.62890625
56,92571.7109375,81465.78125,58097.5625,92592.5625,81482.9921875,58132.31640625
57,92511.609375,83340.3984375,58256.125,92477.59375,83351.6328125,58224.25
58,92633.5859375,83605.953125,58321.0390625,92633.5859375,83605.953125,58289.0390625
59,92679.2265625,84018.328125,58447.96484375,92683.7109375,84019.609375,58480.2734375
60,92606.53125,83807.6328125,58420.58984375,92606.53125,83807.6328125,58388.59375
61,92309.0625,83856.4765625,58479.91015625,92300.6953125,83834.125,58509.30859375
62,92449.9921875,83495.1171875,58314.6015625,92449.9921875,83495.1171875,58346.59765625
63,92268.1875,83048.84375,58255.6484375,92273.9296875,83054.9375,58223.9375
64,92512.6796875,82305.984375,58093.8125,92512.6796875,82305.9765625,58125.80859375
65,92469.3515625,82094.3046875,58063.98828125,92469.359375,82094.3046875,58127.984375
66,92654.5078125,81871.578125,58063.8984375,92632.78125,81857.328125,58029.45703125
67,92760.390625,81539.8984375,58030.86328125,92766.375,81541.609375,58063.27734375
68,93156.828125,81351.8359375,57990.609375,93163.890625,81368.4921875,58032.85546875
69,92931.8515625,81396.046875,58001.16796875,92934.7890625,81408.15625,58034.703125
70,93393.015625,81117.1640625,58033.58203125,93389.453125,81101.6640625,57999.6328125
71,93659.09375,81020.734375,57999.55078125,93665.1328125,81075.4765625,58036.78125
72,93649.8828125,81178.1953125,57937.265625,93649.8828125,81178.1953125,58033.265625
73,93779.4296875,81487.3671875,57968.046875,93779.4296875,81487.3671875,57904.046875
74,93946.2578125,81674.984375,57932.0,93928.2109375,81656.859375,57901.0
75,94059.5078125,82094.7265625,57903.6875,94052.5390625,82079.859375,57869.69140625
76,93908.625,82229.078125,57839.63671875,93908.6328125,82229.078125,57903.63671875
77,93688.1015625,82185.1875,57838.359375,93690.6015625,82198.7890625,57904.046875
78,93772.0078125,81902.3203125,57904.78515625,93758.609375,81887.234375,57870.53125
79,94283.953125,81453.234375,57871.53125,94283.953125,81453.234375,57935.52734375
80,94542.75,81225.203125,57871.15625,94542.7578125,81225.203125,57935.15625
81,94680.828125,81346.4140625,57870.7109375,94675.4296875,81359.3671875,57904.046875
82,94519.46875,81490.125,57840.5078125,94519.8515625,81499.8984375,57905.67578125
83,94609.9375,82030.9375,57871.94140625,94609.9296875,82030.9375,57903.94140625
84,94445.8203125,81900.4453125,57850.8125,94447.375,81900.6015625,57903.57421875
85,94611.1875,82517.7421875,57904.78515625,94586.21875,82509.0234375,57966.8828125
86,94739.125,82752.9921875,57970.109375,94739.125,82752.9921875,58034.109375
87,95056.25,82153.6328125,57999.2578125,95056.2421875,82153.6328125,57967.25390625
88,95039.8125,82513.2890625,58000.70703125,95039.8046875,82513.2890625,58032.70703125
89,94872.34375,82255.1640625,57936.19140625,94850.9375,82261.9375,57968.23828125
90,94770.125,81811.8203125,57872.51953125,94763.03125,81819.46875,57905.171875
91,94709.3515625,81518.3046875,57839.98828125,94702.9921875,81506.8359375,57870.41015625
92,94246.171875,82896.4140625,57967.703125,94246.1796875,82896.4140625,57999.69921875
93,94413.109375,82314.5,57936.99609375,94413.4453125,82317.6640625,57903.63671875
94,94390.8984375,82819.4765625,57966.76171875,94389.46875,82807.796875,57997.33984375
95,94318.9375,83022.0859375,57999.73828125,94318.9375,83022.0859375,58031.73828125
96,93537.296875,82673.7109375,57872.80859375,93540.921875,82677.9609375,57937.4296875
97,93587.2265625,82474.484375,57839.4609375,93585.9296875,82478.9375,57903.94140625
98,93478.796875,82963.8125,57968.12109375,93478.796875,82963.8125,58000.125
99,93400.8515625,82140.7265625,57872.6875,93400.859375,82140.7265625,57936.6875
100,93208.7890625,82507.390625,57933.61328125,93200.453125,82508.234375,57965.41796875
101,93190.8046875,82771.8125,57936.12109375,93190.796875,82771.8125,58000.125
102,93735.3359375,82536.1640625,57871.89453125,93736.53125,82541.875,57903.48828125
103,94097.25,82262.796875,57840.83984375,94086.796875,82259.8125,57904.125
104,94010.375,82615.5859375,57869.48828125,93998.125,82629.8046875,57934.73046875
105,93877.3515625,83182.3046875,57967.984375,93877.3515625,83182.3046875,58031.984375
106,93749.6015625,83335.9375,58031.2421875,93747.421875,83343.3671875,58096.046875
107,93593.3125,83093.6796875,57997.22265625,93589.59375,83079.9375,57967.24609375
108,93489.921875,83278.9375,58031.94140625,93489.9296875,83278.9375,58095.9375
109,93247.125,83257.140625,58065.60546875,93247.1328125,83257.140625,58129.60546875
110,93174.1640625,82934.5859375,57968.9921875,93174.171875,82934.59375,58032.9921875
111,93681.6875,82709.3125,57936.68359375,93681.6875,82709.3125,57872.68359375
112,93776.2421875,82921.6328125,57935.2578125,93776.25,82921.6328125,57999.2578125
113,94058.2109375,82099.1796875,57904.16796875,94058.2265625,82099.1796875,57840.171875
114,93618.359375,83405.4609375,58127.77734375,93614.8828125,83417.34375,58065.0625
115,93987.234375,83332.3203125,58062.17578125,93985.171875,83317.234375,58092.32421875
116,93859.8046875,83890.9609375,58287.921875,93855.1875,83873.546875,58317.703125
117,94224.234375,83881.6328125,58287.25390625,94225.359375,83872.2890625,58318.1953125
118,94068.9453125,83958.4375,58324.703125,94067.609375,83924.25,58352.62890625
119,93768.7734375,84007.5,58318.74609375,93769.21875,84006.015625,58350.5859375
120,93463.09375,84040.3671875,58415.3515625,93463.0859375,84040.3671875,58351.34765625
121,93262.453125,83770.828125,58225.22265625,93263.3671875,83756.6015625,58255.578125
122,93000.21875,83649.3984375,58265.71875,92982.4375,83670.8671875,58228.80078125
123,92873.40625,83018.8984375,58063.16796875,92881.1171875,83014.65625,58126.9375
124,93010.1171875,82163.828125,58000.51953125,93010.1171875,82163.8203125,57904.51953125
125,92787.609375,82484.25,58064.62890625,92787.6171875,82484.25,58000.62890625
126,92652.765625,82581.515625,58128.53515625,92652.7734375,82581.515625,58032.53125
127,92719.765625,82774.3671875,58128.73828125,92719.7578125,82774.3671875,58064.7421875
128,92723.6171875,83444.2578125,58256.62890625,92723.6171875,83444.2578125,58192.62890625
129,92687.7734375,83256.9375,58201.30078125,92679.2265625,83250.328125,58159.96875
130,92878.9921875,83183.1796875,58160.984375,92853.734375,83192.0703125,58129.1484375
131,93093.34375,82612.4765625,57937.27734375,93087.375,82610.7734375,58000.8671875
132,94268.578125,81782.8046875,57841.2421875,94268.5703125,81782.8046875,57905.2421875
133,93386.6484375,81745.6953125,57904.01171875,93386.65625,81745.6953125,57968.0078125
134,93198.0,81749.6640625,57932.828125,93197.9921875,81749.6640625,57996.82421875
135,93532.34375,81744.8359375,57871.41015625,93540.4296875,81750.359375,57936.34375
136,94879.8046875,82641.2890625,57968.70703125,94879.8125,82641.2890625,58032.703125
137,95021.203125,82804.03125,58096.375,95021.2109375,82804.03125,58064.37890625
138,95005.5546875,81693.3203125,57934.2734375,95005.5625,81693.3203125,57998.2734375
139,95303.6640625,81840.84375,58031.8046875,95291.4765625,81843.8046875,58095.73046875
140,95275.515625,82030.7265625,58031.6875,95275.5234375,82030.7265625,58127.6875
141,95469.890625,82348.1875,58063.4765625,95460.25,82353.4765625,58159.76171875
142,95316.484375,82801.2734375,58096.30859375,95316.4921875,82801.2734375,58160.30859375
143,95073.28125,83206.9140625,58167.5625,95079.9140625,83210.4765625,58223.0625
144,94923.515625,83291.4765625,58195.125,94929.25,83286.796875,58160.83984375
145,94774.8984375,83171.4765625,58126.765625,94774.8984375,83171.46875,58094.76171875
146,94474.6484375,83345.6953125,58096.01171875,94474.65625,83345.6953125,58160.0078125
147,94732.1484375,80946.1171875,57904.11328125,94719.3359375,80945.6953125,57999.61328125
148,94481.6015625,80889.9140625,57933.44921875,94481.6015625,80889.9140625,57997.453125
149,88325.3671875,80164.2421875,63054.97265625,88383.140625,80175.5703125,63071.7421875
150,88359.9453125,80322.90625,63098.91015625,88304.5,80306.0546875,63079.375
151,88402.5625,80013.609375,63109.84375,88428.3359375,80029.3125,63115.2734375
152,88382.8828125,80048.53125,63400.62109375,88413.390625,80051.2421875,63404.44140625
153,88538.2109375,79848.8203125,62534.80859375,88558.0390625,79880.765625,62542.23046875
154,88325.4453125,80191.6796875,63455.234375,88357.4296875,80191.671875,63455.2265625
155,88435.0625,80159.65625,62730.19921875,88410.140625,80145.5234375,62714.484375
156,88411.0390625,79998.859375,63556.625,88379.7421875,79993.609375,63565.0703125
157,88515.578125,79824.4921875,62894.72265625,88547.578125,79824.4921875,62894.72265625
158,88540.203125,79701.6640625,62793.6953125,88572.2109375,79701.6640625,62793.6953125
159,88513.6484375,79707.4453125,63210.15625,88481.640625,79707.4453125,63210.15625
160,88523.015625,80125.8203125,62300.05859375,88494.375,80118.96875,62292.9296875
161,88567.9765625,80153.7109375,62062.66015625,88535.96875,80153.7109375,62062.66015625
162,88373.4375,80481.3203125,62416.625,88347.125,80473.3125,62395.375
163,88360.0546875,80295.484375,62757.84765625,88391.1328125,80294.8828125,62766.16015625
164,88315.34375,80611.2421875,62510.13671875,88283.21875,80613.1640625,62506.17578125
165,88233.03125,80726.734375,62819.1875,88265.0390625,80726.734375,62819.1875
166,88750.89062500001,79538.28125000001,62418.37890625,88703.40625000001,79571.72656250001,62446.2421875
167,88847.2265625,79537.84375000001,62128.92578125,88825.24218750001,79518.25000000001,62105.55468750001
168,88910.046875,79641.4609375,61861.98437500001,88889.890625,79618.7265625,61833.3359375
169,88876.78125,79833.30468750001,61679.74609375001,88849.7734375,79826.1796875,61661.3984375
170,89209.04687500001,79517.21875000001,61224.48046875,89172.48437500001,79499.2421875,61211.14843750001
171,89110.64062500001,79742.87500000001,61227.10546875,89087.89843750001,79733.90625,61181.98046875001
172,89266.56250000001,79374.08593750001,61263.57421875001,89235.3671875,79373.53125,61245.53515625
173,88616.2109375,79574.25000000001,63097.28906250001,88595.640625,79561.671875,63077.44140625001
174,88614.62500000001,79491.6640625,63554.48828125001,88564.54687500001,79493.89843750001,63560.47265625
175,88658.93750000001,79430.17187500001,63411.68359375,88630.5078125,79420.421875,63410.48437500001
176,88781.4921875,79288.421875,63020.84375000001,88760.125,79260.1640625,63015.2734375
177,88529.671875,79686.0078125,63869.44921875,88503.671875,79664.4140625,63880.76953125001
178,88462.46093750001,79859.6796875,63921.8515625,88431.02343750001,79856.34375000001,63926.33203125
179,88562.859375,79618.7578125,63645.04687500001,88526.5859375,79629.3671875,63649.1484375
180,88830.2109375,79214.37500000001,62845.89453125,88791.5546875,79227.109375,62862.13671875001
181,88788.6953125,79432.3515625,62497.08593750001,88770.265625,79398.6484375,62483.86328125
182,88936.0234375,79169.40625,62410.6875,88958.640625,79189.5703125,62415.1640625
183,88360.3046875,80194.421875,63801.25,88323.6875,80205.4921875,63806.8046875
184,88454.8515625,79953.88281250001,62601.48437500001,88486.8515625,79953.88281250001,62601.48828125001
185,88214.5,80956.42187500001,62898.48828125001,88246.4921875,80956.42187500001,62898.48828125001
186,88175.3046875,81013.2578125,63463.56640625,88143.31250000001,81013.25000000001,63463.5625
187,88153.609375,81154.203125,63436.765625,88121.60937500001,81154.203125,63436.765625
188,88094.39843750001,81346.7265625,63418.51171875001,88131.9296875,81336.265625,63404.65234375
189,88144.609375,81223.3125,63233.80078125001,88176.60937500001,81223.3125,63233.79296875
190,88154.2734375,81647.7890625,63159.22265625,88121.3671875,81651.56250000001,63156.19921875001
191,88142.31250000001,81457.2265625,63129.23046875,88110.3125,81457.234375,63129.23437500001
192,88172.22656250001,80732.6328125,63563.26171875,88205.00781250001,80735.1640625,63550.99609375001
193,88213.17187500001,80705.6015625,63758.92578125001,88181.171875,80705.609375,63758.92968750001
194,88242.9140625,80477.40625,64106.36718750001,88306.90625,80477.41406250001,64106.37109375001
195,88142.9609375,80981.703125,63721.01953125,88183.84375000001,80960.0234375,63711.359375
196,88118.296875,81343.3203125,63628.5546875,88159.25000000001,81320.67968750001,63620.88671875
197,88180.6171875,80772.9375,64138.44921875001,88215.84375000001,80768.015625,64127.36328125
198,88309.25,80480.640625,64304.91015625001,88277.2421875,80480.640625,64304.90625000001
199,88225.390625,80639.62500000001,64277.61718750001,88272.21093750001,80625.48437500001,64266.58984375
200,88216.125,80896.5390625,64315.93359375001,88179.2265625,80907.0703125,64324.91015625
201,88204.57031250001,80919.81250000001,64501.15234375,88237.63281250001,80918.4921875,64496.796875
202,88277.79687500001,80984.92968750001,64832.73046875,88309.7890625,80984.92968750001,64832.734375
203,88247.4296875,80641.42187500001,62686.83984375001,88284.890625,80627.5546875,62682.33593750001
204,88651.9453125,79868.109375,62222.69140625,88630.75000000001,79851.0546875,62187.05468750001
205,88773.90625000001,79808.1640625,62064.73046875,88752.84375000001,79789.19531250001,62033.05468750001
206,88255.26562500001,80845.06250000001,63065.54296875001,88215.84375000001,80859.64062500001,63082.703125
207,88269.92187500001,80955.39062500001,62402.02343750001,88237.921875,80955.3984375,62402.03125
208,88344.46875,80691.203125,62255.46484375001,88317.28125,80685.76562500001,62246.20703125
209,88564.328125,80448.03125000001,61881.21875000001,88532.328125,80448.0234375,61881.21875000001
210,88467.4921875,80866.84375000001,61784.16796875001,88435.484375,80866.8359375,61784.16796875001
211,88784.1171875,80277.828125,61439.32812500001,88813.59375,80277.484375,61458.85546875001
212,89136.1328125,79214.0625,61715.95703125,89104.140625,79214.0625,61715.953125
213,88988.49218750001,79538.2265625,61733.39843750001,88944.8359375,79533.1953125,61745.05078125
214,89194.8203125,78938.00000000001,62172.40625,89177.2265625,78905.875,62148.8984375
215,89324.1171875,78656.15625,62181.12109375001,89335.8359375,78707.9375,62197.26171875
216,89217.765625,79091.9296875,61607.15625000001,89244.5859375,79101.93750000001,61619.57031250001
217,88976.96875,78987.265625,63029.00781250001,88953.234375,78969.8828125,63012.8984375
218,88842.96875,79136.84375,63113.68359375001,88816.140625,79118.0703125,63123.96093750001
219,89072.27343750001,79276.140625,61911.91015625001,89044.1875,79265.95312500001,61909.265625
220,89067.42968750001,79145.46875,62048.19140625001,89095.7890625,79151.8046875,62058.75000000001
221,88986.5625,79005.0078125,62534.0390625,89006.46875,79027.6875,62545.85156250001
222,88781.7265625,79123.5078125,63718.92187500001,88808.42968750001,79144.21093750001,63704.69921875001
223,88649.453125,79414.296875,64052.94921875001,88678.2421875,79423.60156250001,64052.6953125
224,88924.32812500001,79007.92968750001,63309.8984375,88903.08593750001,78973.35156250001,63319.62890625
225,89064.4375,78880.50781250001,63133.20703125001,89041.3828125,78853.4765625,63136.87890625
226,89067.25000000001,78812.5703125,62816.01953125001,89089.72656250001,78838.546875,62819.21484375001
227,88847.28906250001,79120.875,63410.89843750001,88820.8828125,79064.32031250001,63433.03906250001
228,88979.921875,78821.8203125,63437.35546875,89033.84375,78846.7421875,63447.40234375001
229,88724.046875,79483.13281250001,64455.98828125,88663.1328125,79484.5078125,64429.60937500001
230,88921.46875000001,79004.29687500001,63762.73437500001,88896.33593750001,78988.6796875,63752.43359375
231,88702.66406250001,79422.65625,64297.63671875,88673.3203125,79412.3125,64304.75
232,88811.9453125,79260.10156250001,64462.69140625001,88781.8671875,79241.87500000001,64495.39453125001
233,89066.96875000001,79520.8359375,61577.68359375,89009.1015625,79497.328125,61592.96484375001
234,88882.34375,80151.0703125,61315.48046875001,88913.6796875,80170.3828125,61330.10546875001
235,88776.8046875,80025.15625,61769.24609375,88758.28125000001,80015.28125,61695.36718750001
236,88889.0859375,79067.9609375,64087.30078125,88830.25,79049.1953125,64097.57421875
237,89082.125,79056.67187500001,62223.06640625001,89050.12500000001,79056.6640625,62223.0625
238,89203.5,78690.84375000001,62808.16796875001,89182.54687500001,78661.1796875,62803.12890625
239,89297.8125,78568.4609375,63030.06250000001,89251.15625,78522.11718750001,63021.57421875
240,89359.4453125,78414.953125,63126.859375,89333.6015625,78400.20312500001,63119.45703125001
241,89742.8671875,77965.89062500001,63389.71875,89685.86718750001,77948.34375,63383.37109375001
242,89846.296875,77759.328125,63532.55468750001,89888.8984375,77817.7734375,63539.73437500001
243,90320.83593750001,77453.19531250001,63729.0546875,90261.59375000001,77440.203125,63727.45703125
